LoC,Functions,Loops,Complexity,Target
37.454014,95.07143,73.199394,59.86585,504.90968363342864
15.601865,15.599452,5.808361,86.617615,309.13116895135613
60.1115,70.80726,2.0584493,96.99098,462.69837905501504
83.24426,21.233912,18.182497,18.34045,168.66456125905663
30.424225,52.475643,43.194504,29.122913,270.02843150554565
61.185287,13.949387,29.214466,36.636185,208.74867784168427
45.607,78.5176,19.967379,51.423443,358.2882757701632
59.241455,4.6450415,60.754482,17.052412,172.44062403264766
6.5051594,94.88856,96.5632,80.83974,578.4440582250153
30.461376,9.767211,68.4233,44.01525,270.23606823085066
12.203824,49.517693,3.438852,90.932045,382.6085869721912
25.877996,66.25223,31.171108,52.006805,346.14068537979443
54.671024,18.485447,96.958466,77.51328,437.5552052433911
93.9499,89.482735,59.789997,92.18742,595.2289140638936
8.849251,19.598286,4.522729,32.53303,141.418719672728
38.86773,27.134905,82.87375,35.67533,308.92042277234236
28.09345,54.269608,14.092423,80.219696,379.37258189755386
7.4550643,98.68869,77.22447,19.871569,372.79415926245355
0.5522117,81.54614,70.68573,72.90072,480.7651951406716
77.12704,7.404465,35.846573,11.586906,139.39601966107963
86.31035,62.32981,33.0898,6.355835,241.39356058340553
31.098232,32.518333,72.96062,63.755745,383.87208575471976
88.721275,47.221493,11.959425,71.32448,375.60829708357767
76.07851,56.12772,77.09672,49.37956,416.6891429054509
52.273285,42.7541,2.5419128,10.789143,142.3067851346919
3.1429186,63.64104,31.435596,50.857067,326.9241788783622
90.756645,24.929222,41.038292,75.555115,379.5585380458189
22.879816,7.6979914,28.975143,16.122128,125.31786780632801
92.969765,80.812035,63.340378,87.146065,558.573796025681
80.36721,18.657007,89.2559,53.934223,377.6526315133518
80.74402,89.60913,31.800348,11.005192,304.77113531734074
22.793516,42.710777,81.801476,86.07306,486.8877860671742
0.6952131,51.07473,41.7411,22.210781,229.69262538646188
11.986537,33.761517,94.29097,32.320293,315.47524605180706
51.87906,70.301895,36.36296,97.17821,524.0306346709755
96.24473,25.17823,49.72485,30.087831,260.24138145908154
28.484049,3.688695,60.95643,50.267906,256.1825868482757
5.1478753,27.864647,90.82659,23.956188,257.01163195936743
14.489487,48.945274,98.56505,24.205526,329.1629864138379
67.213554,76.161964,23.763756,72.82163,430.62550872533205
36.778313,63.23058,63.352974,53.57747,398.75058735249786
9.028977,83.53025,32.078007,18.65185,277.83411842542915
4.077514,59.0893,67.75644,1.658783,227.75424682477458
51.209305,22.649578,64.51728,17.436644,222.1168788619365
69.09377,38.673534,93.673,13.752094,294.7711782829105
34.106636,11.347352,92.46937,87.73393,448.0481681778951
25.794163,65.998405,81.72222,55.52008,429.2758631646654
52.965057,24.185228,9.310277,89.72158,354.59817860458236
90.0418,63.310146,33.902977,34.92096,323.3952476955209
72.595566,89.71103,88.70865,77.98755,586.8964424577506
64.20317,8.413997,16.16287,89.85542,347.2421662818191
60.642902,0.91970515,10.147154,66.350174,248.68824024405347
0.5061584,16.080805,54.87338,69.18952,328.21080329538717
65.19613,22.426931,71.217926,23.724909,249.56334790921184
32.53997,74.64914,64.96329,84.92234,526.1163939952556
65.76129,56.83086,9.367477,36.77158,278.5245183038738
26.520237,24.398964,97.301056,39.309772,329.6170748299787
89.20466,63.11386,79.48113,50.26371,449.7518595340897
57.690388,49.251766,19.524298,72.24521,365.0876725358299
28.077236,2.4315965,64.547226,17.711067,166.2336095384133
94.04586,95.39286,91.486435,37.01587,482.4093896790121
1.5456617,92.831856,42.818417,96.66548,544.2680411500368
96.36199,85.30095,29.44489,38.509773,373.2288495246455
85.11367,31.692202,16.949276,55.680126,302.19299332481245
93.61548,69.60298,57.006115,9.717649,307.5284924875617
61.50072,99.00539,14.008401,51.83297,408.74865854338873
87.73731,74.07686,69.70158,70.248405,508.73870140737
35.949116,29.359186,80.93612,81.01134,436.19173681112125
86.70724,91.32406,51.13424,50.151627,448.9237041537482
79.82952,64.99639,70.196686,79.57927,520.1884631788271
89.000534,33.79952,37.558296,9.398193,200.5280774169876
57.828014,3.5942276,46.559803,54.26446,268.54043707108104
28.654125,59.083324,3.050025,3.734819,146.18366088933462
82.260056,36.019062,12.706052,52.224327,278.7711681539744
76.99935,21.582104,62.289047,8.534746,195.34742858040593
5.168172,53.13546,54.06351,63.74299,390.73635568960486
72.60913,97.585205,51.63003,32.295647,399.4046679457689
79.51862,27.083223,43.897144,7.845638,184.25577923305852
2.5350745,96.26484,83.598015,69.59742,533.0236700612885
40.895294,17.329432,15.643703,25.024288,147.37031463850417
54.922665,71.459595,66.01974,27.99339,354.31384168054603
95.48653,73.78969,55.435406,61.172073,466.68152104692825
41.960007,24.773098,35.597267,75.784615,351.3384365509425
1.4393489,11.607264,4.600264,4.0728803,57.3952531933729
85.54606,70.36578,47.417385,9.783416,275.6378997017028
49.161587,47.347176,17.320187,43.385166,280.70459235645063
39.85047,61.58501,63.50936,4.530401,251.08649180129893
37.46126,62.58599,50.31363,85.64899,480.17963861598025
65.86936,16.293442,7.0568748,64.24193,271.0391773600587
2.651131,58.577557,94.023026,57.54742,428.49172023515314
38.81699,64.32882,45.825287,54.56168,381.6340871869061
94.14648,38.610264,96.11906,90.535065,530.7880073914461
19.579115,6.93613,10.0778,1.8221825,47.26130128459525
9.444296,68.300674,7.118865,31.897562,249.18528085534325
84.48753,2.3271935,81.44685,28.185478,256.818178772903
11.816483,69.67371,62.894283,87.74721,508.12933674262325
73.5071,80.34809,28.203457,17.743954,294.82488508972045
75.06148,80.68348,99.050514,41.26177,471.99923616149135
37.20181,77.6413,34.080353,93.07574,499.82585948856854
85.84128,42.899403,75.087105,75.45429,464.1518783594891
10.3123865,90.25529,50.525238,82.645744,515.3255188040116
32.004963,89.55232,38.920166,1.0837651,263.92035500704554
90.5382,9.128668,31.931364,95.006195,395.25149493758033
95.060715,57.34379,63.18372,44.84455,391.7571743807976
29.321077,32.866455,67.25185,75.23745,402.46050966799993
79.157906,78.961815,9.12061,49.442028,365.37336674586845
5.755876,54.95289,44.15305,88.77042,448.6516385618183
35.091503,11.706701,14.299168,76.15106,300.56717116669375
61.821808,10.1122675,8.410681,70.09692,269.65059042464816
7.2763004,82.186005,70.62422,8.134878,296.4610957588152
8.483771,98.663956,37.42708,37.064217,370.0603057845029
81.27996,94.72486,98.600105,75.33782,607.2358046222226
37.62596,8.350071,77.71469,55.840427,318.52810712476185
42.422203,90.63544,11.119748,49.262512,362.58435226257524
1.1353644,46.866066,5.630327,11.881792,142.7977236797741
11.7526245,64.92103,74.604485,58.336876,426.2414190002279
96.217255,37.487057,28.571209,86.85991,421.93788608897825
22.359585,96.32226,1.2154474,96.987885,503.3883590250587
4.3159914,89.11431,52.770107,99.29648,563.2822069248892
7.3796563,55.38543,96.93025,52.309788,417.4569439120202
62.939865,69.57487,45.454105,62.755806,427.46622661656767
58.431427,90.11581,4.544638,28.096317,303.3235115118295
95.04115,89.02638,45.565678,62.013264,475.6531240530156
27.738117,18.812115,46.369843,35.33522,227.2038683333204
58.365612,7.7734632,97.43948,98.62108,475.9902795425791
69.81617,53.60964,30.95276,81.3795,437.07728555173344
68.47312,16.261694,91.09272,82.25372,442.35275117294697
94.97999,72.57195,61.34152,41.824306,417.63617873198876
93.27285,86.60639,4.521867,2.6366975,232.89149852919118
37.646336,81.05533,98.727615,15.04169,373.09199468018784
59.41307,38.089085,96.99144,84.21189,500.86886831137434
83.83287,46.869316,41.481953,27.340708,278.4599215971865
5.6375494,86.47224,81.2901,99.97176,604.7063041866777
99.66368,55.54317,76.89874,94.47658,547.2570016391996
84.96474,24.73481,45.054417,12.915942,204.6662600359097
95.405106,60.617466,22.86428,67.17007,406.4341969953523
61.812824,35.816273,11.35576,67.157326,315.0094779423545
52.030773,77.231834,52.016346,85.21815,508.78145805428505
55.19068,56.0938,87.66536,40.348286,400.70783183525975
13.401524,2.8782678,75.513725,62.030952,307.0932358639582
70.407974,21.296415,13.637148,1.4544666,96.84918372631708
35.058754,58.991768,39.224403,43.747494,331.2785526922924
90.41587,34.825546,51.398952,78.3653,428.7461091079921
39.654278,62.20867,86.23637,94.952065,553.7655723126305
14.707348,92.65877,49.21163,25.82444,345.0450999746793
45.913578,98.00326,49.26181,32.875164,386.35274292945485
63.340084,24.014563,7.5863333,12.887973,135.24669122062866
12.8045845,15.190269,13.882717,64.08747,255.17617855483442
18.18801,34.566727,89.67884,47.396164,357.5942350956722
66.75577,17.231987,19.228903,4.0868616,110.75410608748508
16.893505,27.859035,17.70105,8.870254,126.13310432062593
12.063587,46.077877,20.633371,36.426987,238.41699547971456
50.341724,69.03948,3.9312139,79.94104,403.06041697055224
62.790035,8.175903,87.357864,92.08724,457.2927186852553
6.107796,27.687763,80.620125,74.825966,414.26772914416995
18.452103,20.934933,37.04721,48.4523,246.94983839832855
61.825478,36.891365,46.25347,74.74709,396.5096112153582
3.6683202,25.243694,71.33496,89.52068,429.96827755378854
51.167744,53.21135,10.717201,44.741238,282.03656706356503
53.261726,24.247051,26.924324,37.728416,223.7851831479181
2.0071197,32.207916,21.144802,32.749737,200.9950925038086
11.976213,89.052734,59.359245,67.91023,488.4633627897738
78.91712,49.84422,8.692029,53.71065,314.29767389668206
58.684113,74.543945,43.165955,12.75803,276.93263096342935
28.37759,36.308228,64.59172,57.07783,347.1815279411389
35.609673,98.65152,60.57748,23.72268,378.43203078501216
10.178247,15.285913,24.595774,16.068136,126.27840466091723
18.656702,28.509516,17.33736,89.676544,363.7588953731019
8.023375,52.45114,41.03968,98.23786,465.175053549312
11.20389,39.78556,96.947044,86.55071,487.2993997976941
81.70721,25.790283,17.088758,66.86433,313.19946015672207
92.9376,55.67629,57.16127,27.997908,331.7307634675619
76.949295,18.704374,32.367924,42.543644,256.63508125145916
50.76104,24.240974,11.483683,61.062004,266.5453378829526
28.863054,58.12382,15.436271,48.11401,306.12479303543466
53.25894,5.182354,33.660427,13.441467,130.67957546482157
6.337497,98.996025,32.235382,80.98745,499.4742000323696
25.464067,68.15027,76.02279,59.563873,435.04772307398065
47.15762,41.18409,34.88683,92.95291,430.30683503346967
83.06194,96.50269,12.429723,73.08675,471.6963155605385
93.834045,18.123306,6.6496267,74.11206,317.9881652985385
57.447315,84.18288,13.977237,79.526726,465.6172411263536
20.162731,16.365593,16.42658,81.45747,315.3552541882163
66.51972,52.306545,35.88305,87.720055,453.64429014914293
39.24451,81.65994,43.91349,37.694443,356.7638448796393
46.26798,30.137787,74.76094,50.27204,352.5171293284395
23.22127,89.95746,38.389122,54.355286,407.35158273452765
90.64721,62.4238,11.689804,93.983215,477.79789086956475
62.77081,33.490562,13.927208,79.40252,356.0429815371237
62.00728,53.346107,89.38926,78.859726,516.3118581169955
15.167488,31.172207,24.848915,74.39463,333.78009346201515
3.3532434,56.988968,76.245865,87.67656,492.36806210356895
34.208176,82.12573,11.063173,84.64523,449.2890349865725
12.748866,39.72873,79.72954,14.991742,248.69688883592585
22.92514,72.22526,72.003654,64.11476,458.4044313622668
69.394844,54.27244,25.179905,34.5696,285.1067602642917
18.159771,90.845055,58.33918,40.085144,395.5651226471565
46.20058,94.72833,15.335139,58.622986,410.6004928507556
50.58887,61.145424,1.8110183,87.21239,412.3318499923457
93.21183,56.513317,69.66508,92.24994,530.2363344107384
70.72386,15.253904,57.628834,60.6715,336.618355222381
42.413067,73.644424,93.4367,92.556854,581.4223777631347
45.08394,11.323805,98.48412,83.88981,438.8185430620963
12.466269,92.08419,86.98963,51.883804,468.1006622976496
59.127544,39.90027,5.476164,33.519726,209.16826334073866
80.28535,0.46320233,33.349915,39.816868,203.76731814850106
53.73956,91.98556,34.634598,34.69532,363.3336488739569
73.75013,45.221794,22.460484,45.24395,306.50750662513286
14.085703,17.638699,49.836777,41.892548,240.12365337833648
91.48459,36.239388,58.058834,63.226433,395.87736747469955
1.3094457,66.35374,17.803596,96.10703,450.39107880753164
14.866273,41.462414,8.534967,99.68742,402.87801269865736
50.2195,59.5385,6.7076473,74.99605,378.84917185652625
20.990559,89.80543,20.513964,19.068771,272.1069357230194
3.6549668,47.206696,56.484116,6.5708637,207.93427946502888
77.55276,45.328884,52.43903,44.076275,349.3574859037363
40.076305,55.964035,15.524025,18.192812,201.41739500594906
86.178566,94.61154,37.330933,27.074469,364.41202257291184
64.39995,40.873417,2.5386355,15.615259,163.2014884492478
71.59722,65.892395,2.7095993,22.197216,233.4167519434178
23.10748,67.18928,1.9710537,10.410858,182.65128772821683
79.99161,17.854465,65.274605,23.81828,241.4301111559357
9.9441395,24.317219,72.22669,85.56964,429.48073688200174
83.02199,39.718353,66.80852,20.498428,288.60850469046795
29.314774,89.63358,1.3001924,8.550854,222.59027493831732
20.788626,2.6532202,18.143543,58.304153,222.96346830390334
42.142452,89.26717,81.744354,34.181736,430.29683610616155
25.942343,37.969242,59.029495,26.806364,255.05324839955253
62.41489,40.941162,55.20472,43.61265,322.65371602338394
29.446575,94.84533,76.36058,14.011317,361.37948484609825
86.8468,48.74312,89.45522,79.98552,519.3572528881148
42.52135,2.2469308,26.867735,54.16342,229.24170397080616
63.347824,25.788769,13.935608,83.49303,346.74898975701376
98.440216,52.56902,17.167929,27.230734,257.7881238739958
1.8390676,91.429886,11.775108,57.651646,374.02704730312183
27.405521,55.4178,65.142044,82.974174,470.79562217368334
20.642128,1.0995829,13.688562,90.00186,312.9213656691053
87.38901,59.741314,60.051685,66.50367,445.8357463231613
17.537127,91.44119,41.877052,38.313854,371.9360272638669
51.89177,4.6965966,16.628338,73.80336,289.13721593226643
8.279867,60.31521,24.53491,38.92956,289.71863788727023
28.869373,35.567272,71.90459,29.71217,280.5406349543927
56.640465,47.60504,66.36711,93.682976,506.587030076101
73.25721,21.494038,3.1183136,26.226404,165.8221599402901
59.507793,5.1425815,49.636623,59.684284,294.5242531401883
33.42439,77.091225,10.659825,7.5137777,208.93147894985816
72.81888,49.549133,68.84024,43.482735,371.3961550236721
24.640203,81.91023,79.94159,69.46965,491.8006836364016
27.214516,59.023064,36.09739,9.158208,216.68444107824286
91.73135,13.681863,95.023735,44.600574,350.19763146166923
18.513294,54.190094,87.294586,73.22249,467.1338108188431
80.65612,65.878334,69.22765,84.91956,540.9191864668791
24.9668,48.942497,22.120943,98.7668,436.4755496326097
94.40593,3.942681,70.55752,92.52483,436.4837045273311
18.057533,56.794525,91.54883,3.3945978,280.08261392313307
69.74203,29.734901,92.43962,97.10583,520.1574424991882
94.42665,47.42142,86.20427,84.45494,521.9767795423486
31.910048,82.89155,3.7007635,59.62699,365.435099933627
23.000885,12.056688,7.69532,69.628876,260.24709892431963
33.987495,72.47668,6.5356345,31.529034,267.37665902114156
53.94913,79.07231,31.87525,62.589138,414.2363361548637
88.59778,61.58632,23.295948,2.4400783,207.07484444022342
87.00989,2.1269412,87.47017,52.893715,334.60846098823583
93.90677,79.87833,99.79341,35.071182,461.22760326997854
76.718834,40.193092,47.987564,62.75055,381.10782547088354
87.367714,98.40835,76.82734,41.776676,483.1626230177211
42.1357,73.75823,23.877714,11.047411,228.6630625676486
35.462215,28.723898,29.630814,23.360775,195.02714817510898
4.209319,1.7873936,98.77224,42.777313,283.43258299951435
38.432663,67.96473,21.825388,94.99612,479.79488313836015
78.6345,8.9411,41.75808,87.911835,385.7930741559846
94.4732,46.74015,61.341137,16.703394,288.34542094102255
99.11686,23.167171,94.27318,64.96466,434.5292597603756
60.773678,51.268852,23.06698,17.652803,227.21455773609188
22.04862,18.643826,77.95845,35.012524,272.8984541078233
5.7842674,96.91026,88.37859,92.77522,607.1166249396605
99.490776,17.389526,39.624203,75.82385,382.79448561395316
69.60206,15.38959,81.58331,22.444057,259.73253912702444
22.381762,53.69744,59.29399,58.00862,384.4213344097096
9.148684,87.746086,26.560005,12.951491,252.37946424543333
88.87481,95.565155,86.21276,80.95161,601.3001611314323
65.5242,55.085735,8.698676,40.84532,279.98112501813114
37.268852,25.97538,72.34201,49.587574,328.5885679029037
8.104622,22.01832,68.325874,7.6130857,170.34640988003653
85.12069,49.514652,48.05866,59.240776,392.10487687696656
82.4681,34.78092,67.80161,56.573193,390.1610301480305
26.702827,87.863,79.74261,65.845184,509.70388004853277
85.058174,86.729416,70.836296,83.70133,567.6413319629551
69.74715,68.01408,61.86114,75.27167,488.95090923342593
15.86051,88.087074,87.18435,2.9247284,319.63025792776847
82.58167,12.886986,33.511887,74.35083,338.4466322538947
16.075989,81.7967,83.21342,50.746773,446.62375516794555
0.6385872,28.703815,61.69269,98.118614,442.23356774127683
63.18135,25.98036,63.400574,53.998535,334.37218080614866
77.98454,10.698064,76.10279,54.126656,336.28430349670595
96.2992,34.187214,63.262188,93.20281,488.222718651701
10.250973,93.72285,68.78857,6.7837057,301.4579201242074
30.096357,70.81721,6.73506,58.21705,351.70120045453956
34.588306,62.091553,4.5742035,87.15368,415.2434393355365
97.3489,96.88779,74.96519,13.008624,392.0422024300625
75.82632,2.4586916,2.2123551,32.361023,143.32624246549986
48.86432,77.04074,68.32954,44.59027,408.9204758220059
27.362665,99.71245,42.618134,45.138702,420.92813831483556
16.362383,79.48095,69.368225,22.076962,346.9127740402718
8.238105,68.049934,65.45112,27.325953,321.15694276232637
95.08636,15.10579,43.233482,94.36159,430.807411521708
41.972733,63.852596,39.759438,27.421518,291.47170977357587
98.397766,40.9334,89.40992,22.99546,327.4833039579641
21.31047,3.113408,65.16668,36.852634,223.13085507900985
86.43582,47.32099,96.81934,18.552551,339.4062218651098
86.86232,77.65968,77.092186,84.478325,565.5509918750328
76.1024,62.622036,13.124488,3.252618,191.64658651809825
92.084785,61.665035,79.653725,48.152237,432.8527861480013
11.730819,12.518579,68.556526,43.03059,262.42473959075085
20.052473,49.159454,6.420894,58.19714,292.8291940638155
26.899342,79.755905,31.036196,45.522015,350.7787922949701
1.1620541,7.244689,39.249355,47.993885,214.34100568014156
60.002052,29.166258,69.498184,86.01224,444.19463238243765
77.98509,3.9618824,48.050697,10.493018,155.36048277772787
24.204502,98.66626,14.249555,49.888817,369.9472901931421
61.81557,70.2465,55.96487,0.97708476,264.04730962674086
32.646133,51.771164,8.78665,35.062695,245.16520645897046
3.320311,7.8578496,39.692326,13.271575,115.21816200649315
56.75408,68.946495,80.05867,20.015026,333.38745176789473
16.748259,10.456784,63.64303,70.647575,334.88839347922607
3.1586144,93.62122,5.1971283,54.129635,358.6854268498059
70.90605,87.09691,71.40869,80.172806,552.2253292128554
33.94502,81.48251,8.011485,89.48167,457.82365778681816
54.75924,81.729774,45.231827,64.35777,459.4111993829886
52.640266,73.15895,8.162998,6.035208,206.3127949911962
24.710323,15.954468,87.17835,21.9214,236.17301683045326
97.586525,33.68958,18.21179,78.96985,372.4116623551478
