LoC,Functions,Loops,Complexity,Target
65.87078,49.819572,55.536354,71.92018,430.0045008142949
22.845474,99.63339,97.47932,65.03257,550.9389416891853
19.954245,68.02283,7.2198405,3.0652502,168.5292900041994
25.76829,46.2623,86.82725,72.71691,451.12377044106796
74.27065,42.54933,34.5935,37.103878,287.99334992759054
98.76495,4.010919,86.70315,57.86754,370.73744622569177
43.86154,72.525764,48.666893,87.34232,506.0871181493307
90.07019,42.172092,27.682777,59.23503,348.36807797115864
91.236336,21.06622,62.296658,63.15602,369.7479134162179
73.3113,13.156769,71.5825,90.90325,441.2693076689444
17.968311,23.754333,97.13951,18.097696,262.398382784917
85.43851,49.227787,24.723108,87.07499,436.34789932297787
44.530525,51.481735,35.92334,59.29509,357.2251369824999
16.352386,39.108154,96.94123,25.813345,309.5003742750304
65.67367,32.519005,77.34731,13.087366,250.64899224395015
96.9821,45.378952,23.605045,7.349674,189.84322340804044
16.97579,51.977394,33.700317,82.888336,413.27304512551024
43.088753,24.871428,61.7145,70.67772,375.58713101962934
16.704191,16.76192,3.6671426,73.640205,270.7984740756985
66.380455,47.463085,84.417046,80.56702,493.77499163186667
58.53544,86.827126,20.584122,11.191962,273.47812993156526
26.97496,5.7086854,53.116955,93.66057,381.17808177753454
3.934354,12.210991,45.219906,93.387505,382.9417321818082
31.615612,50.72348,4.1572857,14.83432,159.2554697946087
98.66302,96.51187,0.49399808,95.18118,530.813620830597
63.91199,86.79183,45.473988,51.559605,430.8065967720081
48.88466,66.686424,13.965125,2.997359,183.77715850795184
30.792994,70.46807,20.185345,67.34324,390.76235054868005
96.9912,9.390072,67.26021,44.375023,307.6887310441133
86.814224,17.71498,69.262596,83.81153,423.0814636645578
94.461426,68.32481,49.717476,61.784725,446.32445401792285
86.8905,57.060974,3.0387058,93.094864,428.94349697256837
68.952675,67.65134,21.567514,65.88855,394.96760493746206
39.38644,65.1233,10.659303,65.78453,371.42818045731724
99.941376,4.821204,97.717415,40.690796,325.35268651272725
87.07535,78.23855,56.701626,73.844925,500.7325899240489
87.851555,40.414032,32.703316,66.75934,373.0971643824203
80.78459,76.22851,79.781364,43.55833,453.535881788474
81.78342,12.0209055,54.44891,0.57586604,139.17606142021987
32.458584,36.646156,39.61727,69.54672,352.33112744375643
38.85581,44.86936,23.754414,37.32518,264.26096212683564
22.726963,7.3195925,60.344856,66.82127,326.27227636612616
61.94903,46.349403,37.978577,86.33337,439.12414026526733
51.908176,47.91819,2.5642066,34.124783,221.81586014459336
38.01956,39.88228,58.017235,53.360252,356.36013791920203
60.79051,76.48833,81.29857,71.81231,528.7288647907773
95.55237,1.8232582,19.577799,0.75628746,86.4529929954518
64.74747,89.803055,24.348228,92.70345,522.5505370834379
6.026739,93.4436,35.16227,10.142083,272.82507424307545
48.587177,25.677658,28.48729,30.728996,209.7650330908696
80.30259,53.916126,31.13077,61.03338,379.43410271448414
71.61507,27.262398,41.354908,12.18861,196.18551866526604
18.114935,68.111786,18.143835,52.516342,334.44289209045263
70.904625,10.687693,56.731224,25.656277,213.5064759383184
96.29269,48.354565,80.59925,55.022655,437.7048089102539
4.3412533,63.315136,95.140335,60.16118,453.56059478209704
81.918884,88.42065,22.807976,21.204483,319.06148864726333
61.0981,41.102848,83.98613,90.00231,516.0735490229555
35.34214,23.687056,78.05255,27.480602,259.00789465086973
82.26143,42.373825,66.75499,9.553532,254.49231986037393
62.385933,45.17677,58.660847,16.801422,257.28477436234454
73.68738,86.27971,21.67398,9.571455,262.78915135950086
2.3638585,64.19715,60.709404,54.669743,386.3831165384152
23.19471,39.0906,59.447636,49.676685,340.53782426182835
98.77855,13.643975,69.51445,40.431877,293.04414863098685
42.81996,71.75978,69.243614,99.1256,566.0103498744402
12.839429,10.410965,72.43388,57.83869,312.6112534937332
27.416065,7.9419365,8.565825,89.41908,311.3132975024215
19.186731,32.337154,22.66564,35.49963,214.1993743858588
6.942384,51.90598,6.7612567,80.03565,351.035931122224
23.371208,54.001194,88.00791,65.08774,448.12700744516957
53.29578,32.433376,33.30019,66.94869,338.5271847535922
99.41394,66.18392,55.778343,73.06505,473.98789147510723
46.52056,6.014234,56.22968,95.76253,412.89382902249054
17.530294,69.00049,20.093369,53.58277,342.446409079679
9.6676445,45.037094,75.61633,34.757153,312.86227827292726
66.49117,79.545,92.71778,23.464209,402.9502440464973
39.93159,15.241602,99.24835,92.700096,482.79340402842155
53.995712,84.20332,52.095802,62.35857,461.745630168656
8.912443,75.52704,12.771349,82.606766,427.0076976370878
78.202805,70.87447,3.6160378,30.312836,275.7254796206307
26.311258,36.01364,8.764275,93.695786,385.9766057045885
55.380226,30.552431,39.69815,44.720253,284.10688883474154
60.059433,51.567944,91.9392,49.696346,421.13371186646685
99.2158,85.142494,20.851051,93.059525,523.9977170173773
11.636641,81.74497,38.06233,87.79743,491.2288161367429
86.80567,80.592545,79.003044,30.467913,410.33644123284023
8.0919285,40.29802,17.352451,69.49511,315.9645922267325
34.609974,97.56102,64.097206,82.248055,551.240138459982
13.252467,86.20145,92.27572,48.706192,458.2301046373789
60.62529,76.48098,17.483864,50.25661,370.8940901693817
39.866302,14.637399,36.753445,6.8172307,131.44649786121155
2.5811906,13.516628,96.31151,54.952957,347.25180088962753
96.582214,43.24979,31.181612,50.614185,327.2911645506597
43.951168,10.566468,64.082634,21.603819,204.40018354447633
61.958797,65.02011,15.202485,6.1349626,195.7607028407764
78.07616,45.98004,5.8163795,99.48663,434.70417331909283
5.778056,69.503525,98.3679,23.91801,356.6113304149484
14.224937,12.1384945,30.327515,10.104581,113.39239329880937
69.21613,6.22918,50.94221,99.669685,420.50765165831933
81.397026,61.521942,30.62536,62.389584,402.19107879737635
52.704144,42.608337,13.071038,88.660416,400.177190141302
44.978462,19.462252,36.775936,41.412975,252.33475259841458
82.75379,73.361435,76.93049,1.1031264,299.4076494897701
41.6154,48.134415,1.9192276,25.981321,204.19548870869963
76.028984,13.710971,53.531013,21.520187,216.02572241840988
1.2120775,24.120146,97.58738,80.15371,430.8216434075211
95.957664,48.785404,10.973619,54.79595,331.43358538353766
45.437733,84.43571,9.808258,48.824112,354.45574922919366
15.004866,32.46759,73.73571,47.601814,324.70923735257674
37.58883,39.447628,45.944675,78.501656,397.99198638349935
89.20847,95.53346,78.69034,31.54069,444.7331880943166
68.81348,43.76031,25.467062,84.08716,422.63849529338273
3.8426352,90.1762,46.147747,63.72015,442.6592063311155
65.935394,89.51178,63.66697,61.393356,495.58246397250105
6.6652036,51.8408,15.0169,73.74338,346.81518692955285
51.222195,68.02277,4.16729,8.479202,189.44591959506369
71.63234,7.2084336,7.125673,1.2108475,69.96400882408174
95.65014,73.75084,35.325138,29.653559,330.52726542661736
34.97032,77.465355,66.13706,18.519556,325.10404590656736
17.410934,9.839565,66.03027,76.43726,356.9119583444237
26.504642,2.094496,8.217167,96.786,320.6819240443565
29.54448,76.92232,62.46636,38.193966,376.00284900460673
20.568727,12.138641,61.501293,77.46338,361.1828342570421
64.39043,53.030212,4.1951222,96.84888,438.55924948221406
79.87142,29.282204,97.99703,60.188156,429.7333073562029
58.242268,74.80732,81.17698,65.64786,492.5158051754109
12.809574,33.82675,92.808365,22.461561,279.234742088481
37.2167,43.207687,43.9405,61.29396,360.79015952422844
94.30759,24.069271,12.150138,19.74705,177.231933447635
88.69249,64.58108,28.59068,81.594696,454.3142000570478
86.13699,84.651436,91.892654,25.224102,427.6400594138704
75.504196,46.053947,84.19986,72.84907,464.8158439679697
77.644745,65.61619,17.742876,54.50269,360.41179853373933
98.46697,93.73881,4.3173733,16.481482,302.1204268806049
13.172876,72.59799,81.778534,21.351137,333.7641985230301
50.58527,84.0703,73.28016,54.22372,461.853012458089
59.03477,50.836056,29.754845,56.502197,349.1485180484893
68.888535,87.33229,63.62913,76.11215,525.1750305098893
16.007164,46.155746,0.9331619,24.667887,172.55470019237168
72.64617,99.181,9.9178095,40.149433,372.99230700626816
80.007095,20.403564,55.508495,73.30713,380.82338277327176
61.598545,18.802473,35.538456,78.37918,355.6695763334764
55.422653,0.5229614,76.099075,3.5311356,157.22019612970018
74.57338,20.248055,95.80735,36.794075,333.9837985329172
32.69316,14.888805,30.560421,87.66508,356.2941749892895
99.63343,36.83095,44.861065,72.20709,405.6958680958373
88.619576,59.304436,39.15257,41.262184,347.2843876075948
69.56181,0.32182637,61.95893,35.5493,234.39220085731372
79.41973,9.299064,58.820225,48.09729,293.11922824494144
64.23255,6.485359,57.99838,56.148457,298.04527761855076
56.066013,60.348766,67.6468,80.4989,490.784603858571
26.982073,82.504944,49.825565,7.7058277,271.4069615255212
5.855093,33.423832,78.4897,70.7681,399.6390183464532
78.861496,51.726906,44.019897,14.745254,249.09515742501983
32.819275,43.401936,8.860043,22.061195,177.11693205583066
59.82253,73.566315,99.834755,93.31133,608.0233472431831
64.256516,42.124805,63.617737,78.56516,448.5636683617102
11.833619,40.99049,83.980225,38.383297,332.93237404583664
57.18723,58.77694,18.447626,36.22354,280.33393514040574
33.451126,2.6196709,2.4191763,83.16971,277.1430474373088
27.307081,51.807873,29.872557,94.067924,447.03587873050895
25.929674,42.96568,87.273026,84.19335,484.60967226181424
18.610142,80.26433,45.81869,48.296886,379.32412416411427
13.347997,8.060151,72.79393,49.646114,281.6703708781528
43.68507,72.95082,76.551285,15.890818,332.06426227128895
61.022514,13.535409,75.137505,65.69552,367.4107702642272
95.66146,6.8958015,5.705472,28.218708,144.40428163001957
26.17057,24.69788,90.62546,24.95462,274.0855291745549
27.194973,75.93983,44.973984,77.67106,477.0139491422987
6.536616,48.75712,3.36136,6.265321,122.82035571920336
90.643745,13.924538,53.24207,41.10956,272.72234644431717
34.734333,89.98333,2.1823397,66.37897,401.61100549386947
96.33945,56.01682,93.68225,5.225788,317.9660048218641
41.879333,26.01578,73.08209,98.12971,482.94716581731643
25.653008,65.417465,19.809763,56.533028,336.6858179118618
46.39325,97.20053,60.852726,34.950638,417.3855999933437
11.409578,15.124683,22.531693,25.096666,147.99379731797606
85.06161,56.12228,52.33909,11.476887,267.0039279598285
86.01397,72.28143,6.766836,70.78351,411.7640542653897
54.35382,8.172534,45.830067,48.46963,262.8232517634605
16.577454,94.56982,84.997536,66.90223,529.9929245563923
46.229557,41.176556,65.09734,54.543186,361.0283726779126
6.2273107,51.250267,80.640366,45.92399,368.44750113885556
5.1956577,78.627815,20.13638,25.862083,267.3208440842124
16.470634,33.021507,75.67515,51.938587,343.9711820135151
20.488129,87.78301,87.95818,87.05784,579.2868833925085
23.87962,45.123936,98.49896,77.20125,480.78864101304
2.716742,6.520459,46.39314,90.92202,362.71360340350407
53.87018,49.78125,10.54737,65.67801,338.93407133356646
82.21031,38.042,77.56119,96.44766,517.2761707252716
20.376646,52.332962,28.713795,79.285446,393.81363123772945
57.75934,63.45824,79.79141,39.597046,395.1678876465524
91.50901,53.302883,15.795483,69.58991,390.96931610898525
79.32613,31.676167,85.717926,90.61433,506.45071512396294
27.690449,98.35214,14.071153,20.201567,288.00824889923354
18.422485,89.39897,65.42925,15.210429,344.2103123763632
44.03234,61.529804,8.346409,88.24164,423.6441890548899
80.36035,50.520676,96.71266,41.776096,417.9957586216357
98.411026,66.792,63.46713,16.59549,327.0181001953951
88.19277,42.74897,16.223341,1.260752,160.37838985145694
55.975567,52.73996,71.93536,89.02581,512.6455236749358
7.940658,73.14965,18.741196,85.8177,441.92550725017753
81.90635,54.079376,71.024284,31.435009,355.2402106675161
47.11679,82.16369,45.92652,35.779827,368.47603626989616
49.421246,82.82493,33.520805,17.37616,291.194707945592
71.2014,82.597824,10.063748,23.987411,284.99548731951654
14.197199,34.79414,45.035095,74.88263,370.55045820591783
65.11476,62.092857,35.237495,84.14475,466.699240215221
47.128716,97.91049,63.414215,12.626473,351.27250489455446
67.61776,32.510403,68.63272,6.964115,227.9969718891188
17.488144,85.57373,22.717957,83.70412,472.3438942743059
27.92761,64.28819,69.415054,51.26548,395.8776239202579
30.531067,21.264439,3.3189356,30.39464,149.77212255523736
65.31628,93.83048,87.12045,76.606476,580.1173385726609
78.844734,66.49849,26.028687,90.719505,485.1589434678991
67.073235,56.044067,11.098947,44.705555,293.7669964741335
46.035828,86.45636,54.66482,38.040054,398.8090480623045
97.68003,11.072059,42.254845,4.2024674,149.09413496677195
73.99041,91.807655,28.003735,85.83417,520.3158875849537
29.221825,91.07702,75.396194,80.49068,544.1517512087823
1.8006556,96.28104,72.6671,30.47511,387.3092876170812
82.93946,28.15212,87.27538,11.2580385,263.86622789203403
70.3686,54.069847,9.653447,24.189383,219.70933632235082
1.2404037,46.876797,30.126528,59.83575,324.1340183470485
29.723782,29.991909,74.31932,4.8142834,199.97677838556027
90.2895,85.22639,66.780464,59.322155,509.95014502375494
89.230255,18.533018,7.8969164,23.951015,176.9191588897993
79.457825,3.4670267,58.28068,99.54375,431.8079646146999
85.56961,52.14457,6.364091,83.13735,405.50044999710906
59.89785,11.4932995,9.385729,90.962685,344.8800682145414
66.92002,82.92868,87.89789,57.177235,511.21178590115267
51.744633,43.04274,31.69466,43.4596,281.68845578703866
77.38796,60.19234,89.25233,44.338,417.0393140794766
60.708958,63.130753,59.169716,70.26338,453.05053153863435
23.743347,51.236378,10.42248,38.451134,248.24523088461933
48.766705,65.22243,95.05311,60.06511,480.08757840175673
74.35939,50.626606,63.4104,7.0932217,260.1770280512864
25.439157,36.18531,47.249336,4.5648746,163.6603563523141
14.00241,27.68143,97.15327,33.1347,295.91735807773375
48.204105,19.609772,61.078007,28.068321,243.43364092279978
20.699259,51.657265,0.5505799,0.76640326,112.64825661124804
21.906881,3.6721363,10.802575,33.886066,126.06735071711931
80.25857,57.204865,51.266773,29.348883,320.2111585735469
93.17537,39.701504,8.709276,61.70665,328.14043898796837
11.38384,34.522312,50.741196,87.42225,412.504796126503
49.354656,70.225876,99.281685,13.148911,351.2091101198688
27.473152,39.457607,42.18282,41.102108,278.4355496791142
90.7611,71.40327,60.79052,30.937273,370.3317785708086
82.379036,95.50605,82.11983,0.15651052,349.1106555535804
63.640137,5.113538,25.760723,5.95247,94.97223565313378
60.379547,68.65899,11.448764,38.38389,302.43898009147534
45.62365,36.905304,12.1025,41.89478,242.06891821957782
75.117805,7.100766,8.018002,35.477127,171.05911006499036
94.17258,66.85727,67.86699,36.192,386.20156471963935
59.366077,1.0131184,63.609608,91.32869,400.20228643541543
61.257343,87.36986,72.3973,12.055841,339.24654122286387
90.24533,6.6443844,53.39675,14.213713,182.0400731387629
1.1706611,42.203426,29.50407,48.60005,282.1927199355522
57.719986,4.373907,12.300329,55.86424,216.28035557514104
34.31674,72.91735,65.229164,84.56043,511.58848907481746
69.24928,42.993107,67.29666,27.538118,305.8157609443319
30.631348,78.89851,44.641953,79.83803,485.85393485182493
82.24224,85.75623,91.66352,43.098522,477.18331539506175
31.886683,58.219875,37.11724,60.107414,364.9199129044518
70.558586,68.8405,37.455288,16.68602,269.35667823323206
43.052933,14.259415,89.009705,34.587746,287.8402802461499
15.445974,2.544776,64.58224,63.69023,310.9669414800156
34.060417,7.171189,40.96289,31.121748,187.56895173365152
67.71206,60.577923,36.45937,21.789255,274.9573001724408
98.8036,45.40016,68.82742,14.055297,287.2195424132099
48.55897,2.7536721,50.545513,96.40174,394.7548732322101
38.42067,3.899601,3.0955791,38.798676,143.98386307522279
16.002495,2.3352096,75.62136,45.8523,267.7770135920604
28.924477,90.008316,11.613895,95.59189,499.80416161946505
31.396671,88.84036,60.29429,82.67074,531.920768896387
98.40131,28.840546,96.11355,38.94819,363.01980682649935
38.55119,34.03871,54.14076,15.414505,221.32521788233004
55.371147,54.170483,76.19018,83.36499,503.7303130430718
44.044132,30.233324,25.933489,19.462385,177.01148834246035
5.764758,34.244797,27.024769,96.64174,406.8435053719253
55.77088,34.727703,58.046757,13.919669,223.68214397701928
44.404377,62.62343,48.889782,40.17788,337.4073653499448
99.38484,88.03148,62.34059,56.937737,486.2809521860361
62.066048,20.13121,39.513775,3.9459534,133.54861841620016
47.554604,54.30246,22.774973,96.402885,458.1110078005285
90.94546,72.214325,53.338665,86.99692,521.7444220926833
13.065234,79.05098,12.482081,79.42107,415.47869148820246
27.576756,87.70906,94.404205,14.879597,365.0736590757011
46.26756,98.09874,48.340744,86.35475,550.476267746983
58.873154,37.53299,28.578356,20.32231,207.58540331387502
76.17982,38.65405,51.12755,49.232548,338.15350623875565
57.7279,86.55772,98.07394,40.758423,466.15265107742835
82.75189,76.45278,57.352894,95.60471,561.2638312328168
20.047451,10.926421,85.396194,43.91498,294.03763911265474
84.696884,89.30902,6.2457595,88.34647,492.6218130953638
44.831905,51.043247,62.659252,92.63826,497.9879195373682
1.9116094,47.68435,68.7722,72.2707,411.86864792680075
69.25324,13.443513,29.93956,35.87155,214.94294188768353
80.443726,27.875986,21.070498,95.7448,421.33035503033034
0.8863285,99.78209,67.68213,82.846924,553.002118064464
29.46194,1.4315277,73.78695,83.41446,376.4557531745426
74.047615,14.285029,75.34279,76.89228,410.57090696115466
65.85405,76.61159,84.59215,61.360413,495.91633355117705
8.860471,48.76278,7.764933,40.754303,235.9055050494502
40.710648,6.600984,34.882053,11.099811,117.55175430956999
80.823524,94.76881,7.2316475,95.51152,526.5097448690105
52.257656,29.956568,7.6862073,50.062424,248.81901168724588
79.45155,70.70865,5.022601,7.2901835,205.58072237123088
40.287327,29.52905,23.238432,28.100449,193.2813694148548
80.348274,92.922806,40.51027,90.6111,551.6757564691252
32.14957,47.643696,22.6029,64.04761,329.4080072704502
97.89812,60.349308,35.781406,64.781746,411.5786256013976
12.292068,88.865906,50.308395,44.934975,394.94266775863
58.58648,62.478386,7.177581,68.26173,365.3376371295718
24.193169,71.39526,82.25348,80.39585,522.0229673406867
55.250095,52.01699,14.287596,77.534615,385.86784364610656
27.14094,49.669544,28.42741,13.382835,185.8566671652316
62.95577,5.4332037,74.864525,31.75868,253.19199217892094
0.013469301,51.112915,4.6851907,27.616957,196.16521454143512
70.69765,6.2689624,83.933846,0.38199228,169.96418882309135
24.682386,74.0904,31.627014,10.189239,240.63118537560777
36.02339,27.039328,84.271194,31.334791,288.21903469186026
78.89324,89.18722,43.38174,90.994316,556.3649387978041
37.731804,96.407845,8.928952,68.70193,424.8582940980377
49.381405,38.764877,63.271187,70.385704,399.3188305302959
0.43632695,16.695309,71.30461,66.63854,338.56723729412266
96.60475,76.103775,95.07727,70.25405,553.2692947217508
29.805222,10.536491,78.18239,64.414925,344.50555905145825
4.818601,36.005047,95.67998,50.040115,362.1395701092778
43.27291,45.76996,20.888271,36.87072,253.1214458514537
36.981327,5.2355022,76.75676,41.650444,270.3945999836068
82.217995,85.0348,21.199406,65.735344,439.9592506696998
